Displacement,FX,FY,FZ,MX,MY,MZ,L,EA
0.0628,3.07307177e-10,5.27575524e-09,3.88883437e-10,5.46361542e-08,-2.19077034e-07,1.43425719e-07,756.0,6.351068409936307e-05
