Displacement,FX,FY,FZ,MX,MY,MZ,L,EA
0.0628,-3.64637817e-08,2.19207815e-06,-1.94994483e-08,-4.36570452e-05,-0.000140460639,-8.33437515e-06,756.0,0.026388711487261147
