Displacement,FX,FY,FZ,MX,MY,MZ,L,EA
0.0628,-2.04367759e-09,-3.86575078e-07,-4.99451346e-09,9.69399653e-06,-2.82139553e-07,7.52025167e-06,647.699757876,0.003987015675501526
