Displacement,FX,FY,FZ,MX,MY,MZ,L,EA
15.0,-2.74041668e-07,8.75443233e-08,-2.63476977e-07,-0.000134513897,-4.84251347e-06,0.000101207836,1336.1052008929998,2.440989985841285e-05
