Displacement,FX,FY,FZ,MX,MY,MZ,L,EA
0.0628,-6.02415004e-08,-8.11718226e-07,-1.21522066e-07,-7.65985508e-05,3.37057626e-05,-0.000123489656,750.911506462,0.009705868724654813
