Displacement,FX,FY,FZ,MX,MY,MZ,L,EA
0.0628,-2.67533712e-08,-8.06719973e-07,1.27631757e-07,-5.54372952e-05,-1.49826163e-05,-1.46178271e-05,723.800948282,0.009297845246105566
