Displacement,FX,FY,FZ,MX,MY,MZ,L,EA
15.0,-6.05359673e-08,-0.000222072005,0.000727861436,0.316626852,-7.94433371e-07,7.05231075e-05,1298.830700339,0.06302458524464201
