Displacement,FX,FY,FZ,MX,MY,MZ,L,EA
0.0628,1.33138586e-10,-1.43035193e-09,4.29075848e-11,-2.04575599e-08,1.67654111e-07,-2.42086196e-07,750.911506462,1.7102989212215433e-05
