Displacement,FX,FY,FZ,MX,MY,MZ,L,EA
0.0628,3.90698631e-09,5.6002924e-07,3.10820322e-08,2.26438081e-05,-1.00535539e-05,6.69888724e-05,744.517922693,0.006639359974715598
