Displacement,FX,FY,FZ,MX,MY,MZ,L,EA
0.0628,-1.25097439e-12,8.87221014e-10,-9.44998108e-11,1.94458287e-08,-4.70922605e-08,2.63641187e-08,756.0,1.068055870356688e-05
