Displacement,FX,FY,FZ,MX,MY,MZ,L,EA
0.0628,-4.92580602e-09,7.28758197e-08,5.97892947e-10,1.72709934e-06,-5.69657745e-06,5.24717091e-06,756.0,0.0008772948995732484
