Displacement,FX,FY,FZ,MX,MY,MZ,L,EA
0.0628,5.08741447e-09,6.82731334e-08,3.41928541e-09,4.40271794e-08,-1.45834153e-06,-7.49283229e-08,756.0,0.0008218867651337581
