Displacement,FX,FY,FZ,MX,MY,MZ,L,EA
0.0628,6.62110907e-08,5.33955828e-07,-7.73510857e-08,-9.49866352e-06,-4.76256612e-05,-9.06598326e-05,756.0,0.006427875891210191
