Displacement,FX,FY,FZ,MX,MY,MZ,L,EA
0.0628,9.29382381e-08,1.06527888e-06,-1.944056e-08,-6.37331267e-05,-1.93086449e-06,-0.00013499758,671.459781177,0.011389998784351587
