x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
138.7731052202168,0.0,80.1206896551724,9.811954613168535e-15,0.0,160.24137931034483,0.0,0.0,1.0,4.797443519619501,4.797443519619501
138.7731052202168,0.0,80.1206896551724,177.63972808316322,0.0,102.56034482758619,0.0,0.0,1.0,4.797443519619501,4.797443519619501
138.7731052202168,0.0,80.1206896551724,99.90648235727033,0.0,57.68103448275861,0.0,0.0,1.0,4.797443519619501,4.797443519619501
177.63972808316322,0.0,102.56034482758619,1.2560019801255225e-14,0.0,205.1206896551724,0.0,0.0,1.0,4.797443519619501,4.797443519619501
99.90648235727033,0.0,57.68103448275861,7.063889425081845e-15,0.0,115.36206896551724,0.0,0.0,1.0,4.797443519619501,4.797443519619501
160.24137931034483,1119.5786310887747,0.0,80.12068965517243,1119.5786310887747,138.77310522021676,0.0,0.0,1.0,4.797443519619501,4.797443519619501
160.24137931034483,1119.5786310887747,0.0,205.1206896551724,1119.5786310887747,0.0,0.0,0.0,1.0,4.797443519619501,4.797443519619501
160.24137931034483,1119.5786310887747,0.0,115.36206896551724,1119.5786310887747,0.0,0.0,0.0,1.0,4.797443519619501,4.797443519619501
205.1206896551724,1119.5786310887747,0.0,102.56034482758623,1119.5786310887747,177.6397280831632,0.0,0.0,1.0,4.797443519619501,4.797443519619501
115.36206896551724,1119.5786310887747,0.0,57.68103448275863,1119.5786310887747,99.90648235727032,0.0,0.0,1.0,4.797443519619501,4.797443519619501
177.63972808316322,0.0,102.56034482758619,168.36009966260343,32.9287832673169,82.07112261866494,0.0,0.0,1.0,4.797443519619501,4.797443519619501
200.7905055488785,41.75593671433937,85.82846223664035,183.49469384627506,59.075356947257305,79.16327650911367,-0.6932064486308421,0.0,-0.7207390787078328,4.797443519619501,4.797443519619501
183.49469384627506,59.075356947257305,79.16327650911367,166.19888214367165,76.3947771801752,72.49809078158702,-0.6932064486308421,0.0,-0.7207390787078328,4.797443519619501,4.797443519619501
165.39061856802434,43.465993912858295,75.51457151181015,183.49469384627506,59.075356947257305,79.16327650911367,-0.6932064486308421,0.0,-0.7207390787078328,4.797443519619501,4.797443519619501
183.49469384627506,59.075356947257305,79.16327650911367,201.5987691245258,74.68471998165629,82.81198150641723,-0.6932064486308421,0.0,-0.7207390787078328,4.797443519619501,4.797443519619501
201.5987691245258,74.68471998165629,82.81198150641723,184.3029574219224,92.00414021457419,76.14679577889055,-0.6932064486308421,0.0,-0.7207390787078328,4.797443519619501,4.797443519619501
184.3029574219224,92.00414021457419,76.14679577889055,167.00714571931897,109.32356044749213,69.4816100513639,-0.6932064486308421,0.0,-0.7207390787078328,4.797443519619501,4.797443519619501
166.19888214367165,76.3947771801752,72.49809078158702,184.3029574219224,92.00414021457419,76.14679577889055,-0.6932064486308421,0.0,-0.7207390787078328,4.797443519619501,4.797443519619501
