x1,y1,z1,x2,y2,z2,width,height
216.50635094610968,0.0,124.99999999999999,1.5308084989341916e-14,0.0,250.0,0.6579837906578173,0.6579837906578173
132.73491367247175,218.94977861544612,211.8524078040216,-117.10211017494741,218.94977861544612,220.8780111115058,0.6579837906578173,0.6579837906578173
216.50635094610968,0.0,124.99999999999999,132.73491367247175,218.94977861544612,211.8524078040216,0.6579837906578173,0.6579837906578173
216.50635094610968,0.0,124.99999999999999,-117.10211017494741,218.94977861544612,220.8780111115058,0.6579837906578173,0.6579837906578173
1.5308084989341916e-14,0.0,250.0,-216.50635094610962,0.0,125.00000000000009,0.6579837906578173,0.6579837906578173
-117.10211017494741,218.94977861544612,220.8780111115058,-249.83702384741923,218.94977861544612,9.025603307484214,0.6579837906578173,0.6579837906578173
1.5308084989341916e-14,0.0,250.0,-117.10211017494741,218.94977861544612,220.8780111115058,0.6579837906578173,0.6579837906578173
1.5308084989341916e-14,0.0,250.0,-249.83702384741923,218.94977861544612,9.025603307484214,0.6579837906578173,0.6579837906578173
-216.50635094610962,0.0,125.00000000000009,-216.5063509461097,0.0,-124.99999999999993,0.6579837906578173,0.6579837906578173
-249.83702384741923,218.94977861544612,9.025603307484214,-132.73491367247178,218.94977861544612,-211.8524078040216,0.6579837906578173,0.6579837906578173
-216.50635094610962,0.0,125.00000000000009,-249.83702384741923,218.94977861544612,9.025603307484214,0.6579837906578173,0.6579837906578173
-216.50635094610962,0.0,125.00000000000009,-132.73491367247178,218.94977861544612,-211.8524078040216,0.6579837906578173,0.6579837906578173
-216.5063509461097,0.0,-124.99999999999993,-4.5924254968025744e-14,0.0,-250.0,0.6579837906578173,0.6579837906578173
-132.73491367247178,218.94977861544612,-211.8524078040216,117.10211017494738,218.94977861544612,-220.87801111150583,0.6579837906578173,0.6579837906578173
-216.5063509461097,0.0,-124.99999999999993,-132.73491367247178,218.94977861544612,-211.8524078040216,0.6579837906578173,0.6579837906578173
-216.5063509461097,0.0,-124.99999999999993,117.10211017494738,218.94977861544612,-220.87801111150583,0.6579837906578173,0.6579837906578173
-4.5924254968025744e-14,0.0,-250.0,216.5063509461096,0.0,-125.00000000000011,0.6579837906578173,0.6579837906578173
117.10211017494738,218.94977861544612,-220.87801111150583,249.83702384741923,218.94977861544612,-9.025603307484355,0.6579837906578173,0.6579837906578173
-4.5924254968025744e-14,0.0,-250.0,117.10211017494738,218.94977861544612,-220.87801111150583,0.6579837906578173,0.6579837906578173
-4.5924254968025744e-14,0.0,-250.0,249.83702384741923,218.94977861544612,-9.025603307484355,0.6579837906578173,0.6579837906578173
216.5063509461096,0.0,-125.00000000000011,216.50635094610968,0.0,124.99999999999999,0.6579837906578173,0.6579837906578173
249.83702384741923,218.94977861544612,-9.025603307484355,132.73491367247175,218.94977861544612,211.8524078040216,0.6579837906578173,0.6579837906578173
216.5063509461096,0.0,-125.00000000000011,249.83702384741923,218.94977861544612,-9.025603307484355,0.6579837906578173,0.6579837906578173
216.5063509461096,0.0,-125.00000000000011,132.73491367247175,218.94977861544612,211.8524078040216,0.6579837906578173,0.6579837906578173
132.73491367247175,218.94977861544612,211.8524078040216,-117.10211017494741,218.94977861544612,220.8780111115058,0.6579837906578173,0.6579837906578173
18.03943895015408,437.89955723089224,249.34830787948744,-206.9222495392226,437.89955723089224,140.29676634059564,0.6579837906578173,0.6579837906578173
132.73491367247175,218.94977861544612,211.8524078040216,18.03943895015408,437.89955723089224,249.34830787948744,0.6579837906578173,0.6579837906578173
132.73491367247175,218.94977861544612,211.8524078040216,-206.9222495392226,437.89955723089224,140.29676634059564,0.6579837906578173,0.6579837906578173
-117.10211017494741,218.94977861544612,220.8780111115058,-249.83702384741923,218.94977861544612,9.025603307484214,0.6579837906578173,0.6579837906578173
-206.9222495392226,437.89955723089224,140.29676634059564,-224.9616884893767,437.89955723089224,-109.05154153889175,0.6579837906578173,0.6579837906578173
-117.10211017494741,218.94977861544612,220.8780111115058,-206.9222495392226,437.89955723089224,140.29676634059564,0.6579837906578173,0.6579837906578173
-117.10211017494741,218.94977861544612,220.8780111115058,-224.9616884893767,437.89955723089224,-109.05154153889175,0.6579837906578173,0.6579837906578173
-249.83702384741923,218.94977861544612,9.025603307484214,-132.73491367247178,218.94977861544612,-211.8524078040216,0.6579837906578173,0.6579837906578173
-224.9616884893767,437.89955723089224,-109.05154153889175,-18.039438950153997,437.89955723089224,-249.34830787948744,0.6579837906578173,0.6579837906578173
-249.83702384741923,218.94977861544612,9.025603307484214,-224.9616884893767,437.89955723089224,-109.05154153889175,0.6579837906578173,0.6579837906578173
-249.83702384741923,218.94977861544612,9.025603307484214,-18.039438950153997,437.89955723089224,-249.34830787948744,0.6579837906578173,0.6579837906578173
-132.73491367247178,218.94977861544612,-211.8524078040216,117.10211017494738,218.94977861544612,-220.87801111150583,0.6579837906578173,0.6579837906578173
-18.039438950153997,437.89955723089224,-249.34830787948744,206.92224953922246,437.89955723089224,-140.2967663405958,0.6579837906578173,0.6579837906578173
-132.73491367247178,218.94977861544612,-211.8524078040216,-18.039438950153997,437.89955723089224,-249.34830787948744,0.6579837906578173,0.6579837906578173
-132.73491367247178,218.94977861544612,-211.8524078040216,206.92224953922246,437.89955723089224,-140.2967663405958,0.6579837906578173,0.6579837906578173
117.10211017494738,218.94977861544612,-220.87801111150583,249.83702384741923,218.94977861544612,-9.025603307484355,0.6579837906578173,0.6579837906578173
206.92224953922246,437.89955723089224,-140.2967663405958,224.96168848937674,437.89955723089224,109.05154153889173,0.6579837906578173,0.6579837906578173
117.10211017494738,218.94977861544612,-220.87801111150583,206.92224953922246,437.89955723089224,-140.2967663405958,0.6579837906578173,0.6579837906578173
117.10211017494738,218.94977861544612,-220.87801111150583,224.96168848937674,437.89955723089224,109.05154153889173,0.6579837906578173,0.6579837906578173
249.83702384741923,218.94977861544612,-9.025603307484355,132.73491367247175,218.94977861544612,211.8524078040216,0.6579837906578173,0.6579837906578173
224.96168848937674,437.89955723089224,109.05154153889173,18.03943895015408,437.89955723089224,249.34830787948744,0.6579837906578173,0.6579837906578173
249.83702384741923,218.94977861544612,-9.025603307484355,224.96168848937674,437.89955723089224,109.05154153889173,0.6579837906578173,0.6579837906578173
249.83702384741923,218.94977861544612,-9.025603307484355,18.03943895015408,437.89955723089224,249.34830787948744,0.6579837906578173,0.6579837906578173
18.03943895015408,437.89955723089224,249.34830787948744,-206.9222495392226,437.89955723089224,140.29676634059564,0.6579837906578173,0.6579837906578173
-100.85879049745205,656.8493358463384,228.75205874350308,-248.5344892885899,656.8493358463384,27.02975460598559,0.6579837906578173,0.6579837906578173
18.03943895015408,437.89955723089224,249.34830787948744,-100.85879049745205,656.8493358463384,228.75205874350308,0.6579837906578173,0.6579837906578173
18.03943895015408,437.89955723089224,249.34830787948744,-248.5344892885899,656.8493358463384,27.02975460598559,0.6579837906578173,0.6579837906578173
-206.9222495392226,437.89955723089224,140.29676634059564,-224.9616884893767,437.89955723089224,-109.05154153889175,0.6579837906578173,0.6579837906578173
-248.5344892885899,656.8493358463384,27.02975460598559,-147.6756987911378,656.8493358463384,-201.72230413751757,0.6579837906578173,0.6579837906578173
-206.9222495392226,437.89955723089224,140.29676634059564,-248.5344892885899,656.8493358463384,27.02975460598559,0.6579837906578173,0.6579837906578173
-206.9222495392226,437.89955723089224,140.29676634059564,-147.6756987911378,656.8493358463384,-201.72230413751757,0.6579837906578173,0.6579837906578173
-224.9616884893767,437.89955723089224,-109.05154153889175,-18.039438950153997,437.89955723089224,-249.34830787948744,0.6579837906578173,0.6579837906578173
-147.6756987911378,656.8493358463384,-201.72230413751757,100.85879049745203,656.8493358463384,-228.75205874350308,0.6579837906578173,0.6579837906578173
-224.9616884893767,437.89955723089224,-109.05154153889175,-147.6756987911378,656.8493358463384,-201.72230413751757,0.6579837906578173,0.6579837906578173
-224.9616884893767,437.89955723089224,-109.05154153889175,100.85879049745203,656.8493358463384,-228.75205874350308,0.6579837906578173,0.6579837906578173
-18.039438950153997,437.89955723089224,-249.34830787948744,206.92224953922246,437.89955723089224,-140.2967663405958,0.6579837906578173,0.6579837906578173
100.85879049745203,656.8493358463384,-228.75205874350308,248.53448928858987,656.8493358463384,-27.029754605985623,0.6579837906578173,0.6579837906578173
-18.039438950153997,437.89955723089224,-249.34830787948744,100.85879049745203,656.8493358463384,-228.75205874350308,0.6579837906578173,0.6579837906578173
-18.039438950153997,437.89955723089224,-249.34830787948744,248.53448928858987,656.8493358463384,-27.029754605985623,0.6579837906578173,0.6579837906578173
206.92224953922246,437.89955723089224,-140.2967663405958,224.96168848937674,437.89955723089224,109.05154153889173,0.6579837906578173,0.6579837906578173
248.53448928858987,656.8493358463384,-27.029754605985623,147.67569879113802,656.8493358463384,201.72230413751743,0.6579837906578173,0.6579837906578173
206.92224953922246,437.89955723089224,-140.2967663405958,248.53448928858987,656.8493358463384,-27.029754605985623,0.6579837906578173,0.6579837906578173
206.92224953922246,437.89955723089224,-140.2967663405958,147.67569879113802,656.8493358463384,201.72230413751743,0.6579837906578173,0.6579837906578173
224.96168848937674,437.89955723089224,109.05154153889173,18.03943895015408,437.89955723089224,249.34830787948744,0.6579837906578173,0.6579837906578173
147.67569879113802,656.8493358463384,201.72230413751743,-100.85879049745205,656.8493358463384,228.75205874350308,0.6579837906578173,0.6579837906578173
224.96168848937674,437.89955723089224,109.05154153889173,147.67569879113802,656.8493358463384,201.72230413751743,0.6579837906578173,0.6579837906578173
224.96168848937674,437.89955723089224,109.05154153889173,-100.85879049745205,656.8493358463384,228.75205874350308,0.6579837906578173,0.6579837906578173
