x1,y1,z1,x2,y2,z2,width,height
216.50635094610968,0.0,124.99999999999999,1.5308084989341916e-14,0.0,250.0,0.6718502427142644,0.6718502427142644
140.2967663405956,223.56396007560866,206.92224953922263,-109.05154153889177,223.56396007560866,224.9616884893767,0.6718502427142644,0.6718502427142644
216.50635094610968,0.0,124.99999999999999,140.2967663405956,223.56396007560866,206.92224953922263,0.6718502427142644,0.6718502427142644
216.50635094610968,0.0,124.99999999999999,-109.05154153889177,223.56396007560866,224.9616884893767,0.6718502427142644,0.6718502427142644
1.5308084989341916e-14,0.0,250.0,-216.50635094610962,0.0,125.00000000000009,0.6718502427142644,0.6718502427142644
-109.05154153889177,223.56396007560866,224.9616884893767,-249.34830787948744,223.56396007560866,18.039438950154093,0.6718502427142644,0.6718502427142644
1.5308084989341916e-14,0.0,250.0,-109.05154153889177,223.56396007560866,224.9616884893767,0.6718502427142644,0.6718502427142644
1.5308084989341916e-14,0.0,250.0,-249.34830787948744,223.56396007560866,18.039438950154093,0.6718502427142644,0.6718502427142644
-216.50635094610962,0.0,125.00000000000009,-216.5063509461097,0.0,-124.99999999999993,0.6718502427142644,0.6718502427142644
-249.34830787948744,223.56396007560866,18.039438950154093,-140.29676634059564,223.56396007560866,-206.9222495392226,0.6718502427142644,0.6718502427142644
-216.50635094610962,0.0,125.00000000000009,-249.34830787948744,223.56396007560866,18.039438950154093,0.6718502427142644,0.6718502427142644
-216.50635094610962,0.0,125.00000000000009,-140.29676634059564,223.56396007560866,-206.9222495392226,0.6718502427142644,0.6718502427142644
-216.5063509461097,0.0,-124.99999999999993,-4.5924254968025744e-14,0.0,-250.0,0.6718502427142644,0.6718502427142644
-140.29676634059564,223.56396007560866,-206.9222495392226,109.05154153889174,223.56396007560866,-224.96168848937674,0.6718502427142644,0.6718502427142644
-216.5063509461097,0.0,-124.99999999999993,-140.29676634059564,223.56396007560866,-206.9222495392226,0.6718502427142644,0.6718502427142644
-216.5063509461097,0.0,-124.99999999999993,109.05154153889174,223.56396007560866,-224.96168848937674,0.6718502427142644,0.6718502427142644
-4.5924254968025744e-14,0.0,-250.0,216.5063509461096,0.0,-125.00000000000011,0.6718502427142644,0.6718502427142644
109.05154153889174,223.56396007560866,-224.96168848937674,249.34830787948744,223.56396007560866,-18.039438950154235,0.6718502427142644,0.6718502427142644
-4.5924254968025744e-14,0.0,-250.0,109.05154153889174,223.56396007560866,-224.96168848937674,0.6718502427142644,0.6718502427142644
-4.5924254968025744e-14,0.0,-250.0,249.34830787948744,223.56396007560866,-18.039438950154235,0.6718502427142644,0.6718502427142644
216.5063509461096,0.0,-125.00000000000011,216.50635094610968,0.0,124.99999999999999,0.6718502427142644,0.6718502427142644
249.34830787948744,223.56396007560866,-18.039438950154235,140.2967663405956,223.56396007560866,206.92224953922263,0.6718502427142644,0.6718502427142644
216.5063509461096,0.0,-125.00000000000011,249.34830787948744,223.56396007560866,-18.039438950154235,0.6718502427142644,0.6718502427142644
216.5063509461096,0.0,-125.00000000000011,140.2967663405956,223.56396007560866,206.92224953922263,0.6718502427142644,0.6718502427142644
140.2967663405956,223.56396007560866,206.92224953922263,-109.05154153889177,223.56396007560866,224.9616884893767,0.6718502427142644,0.6718502427142644
