filename,mass
kres_radius_250.0_phi_-0.09_thickness_1.0_ER_119.3.csv,0.16754085510489097
kres_radius_250.0_phi_0.02_thickness_1.2_ER_105.9.csv,0.2178761761082541
kres_radius_250.0_phi_-0.34_thickness_4.7_ER_25.2.csv,3.205856900760196
kres_radius_250.0_phi_0.2_thickness_0.7_ER_166.4.csv,0.08665459304391407
kres_radius_250.0_phi_0.23_thickness_1.0_ER_119.3.csv,0.16642760086776928
kres_radius_250.0_phi_-0.09_thickness_0.9_ER_132.8.csv,0.13531672126656863
kres_radius_250.0_phi_-0.23_thickness_3.8_ER_31.9.csv,2.1807486338986735
kres_radius_250.0_phi_0.42_thickness_0.9_ER_126.0.csv,0.13315072225423313
kres_radius_250.0_phi_-0.02_thickness_0.9_ER_132.8.csv,0.1378444720450423
kres_radius_250.0_phi_0.16_thickness_0.8_ER_152.9.csv,0.10353197985601251
kres_radius_250.0_phi_-0.13_thickness_24.8_ER_5.0.csv,94.11245678672702
kres_radius_250.0_phi_-0.34_thickness_0.8_ER_139.5.csv,0.10441257377464641
kres_radius_250.0_phi_0.13_thickness_1.4_ER_85.7.csv,0.33188756802755726
kres_radius_250.0_phi_-0.49_thickness_0.5_ER_200.0.csv,0.042711584222476735
kres_radius_250.0_phi_-0.42_thickness_0.8_ER_139.5.csv,0.09661210980803966
kres_radius_250.0_phi_0.38_thickness_1.6_ER_72.2.csv,0.41768467388664454
kres_radius_250.0_phi_-0.52_thickness_0.8_ER_139.5.csv,0.08307347084089786
kres_radius_250.0_phi_-0.05_thickness_25.0_ER_5.0.csv,96.4214310319176
kres_radius_250.0_phi_0.27_thickness_0.9_ER_132.8.csv,0.13233177328993856
kres_radius_250.0_phi_-0.31_thickness_0.7_ER_173.1.csv,0.07006261691402316
kres_radius_250.0_phi_-0.02_thickness_0.7_ER_173.1.csv,0.08107806570084758
kres_radius_250.0_phi_0.27_thickness_0.6_ER_193.3.csv,0.06243589727185772
kres_radius_250.0_phi_0.38_thickness_0.8_ER_152.9.csv,0.09320288297100318
kres_radius_250.0_phi_0.31_thickness_4.7_ER_25.2.csv,3.611623436289852
kres_radius_250.0_phi_-0.49_thickness_2.1_ER_52.1.csv,0.6301555603895079
kres_radius_250.0_phi_0.2_thickness_0.6_ER_193.3.csv,0.06421477845090115
kres_radius_250.0_phi_-0.42_thickness_0.7_ER_159.7.csv,0.07374059476798836
kres_radius_250.0_phi_-0.09_thickness_1.1_ER_112.6.csv,0.18815101003719087
kres_radius_250.0_phi_-0.09_thickness_10.6_ER_11.7.csv,17.350623710845266
kres_radius_250.0_phi_-0.31_thickness_1.0_ER_119.3.csv,0.1474828737411999
kres_radius_250.0_phi_0.34_thickness_0.7_ER_179.8.csv,0.06919594871456691
kres_radius_250.0_phi_-0.34_thickness_0.6_ER_200.0.csv,0.05078481398380229
kres_radius_250.0_phi_0.31_thickness_0.7_ER_166.4.csv,0.08267106786002794
kres_radius_250.0_phi_-0.16_thickness_0.7_ER_186.6.csv,0.06649968516196805
kres_radius_250.0_phi_-0.31_thickness_0.8_ER_152.9.csv,0.0897648977669506
kres_radius_250.0_phi_-0.38_thickness_0.6_ER_179.8.csv,0.06054980837701371
kres_radius_250.0_phi_0.45_thickness_0.6_ER_200.0.csv,0.051086125436711476
kres_radius_250.0_phi_-0.05_thickness_3.9_ER_31.9.csv,2.36933304595596
kres_radius_250.0_phi_-0.52_thickness_0.8_ER_132.8.csv,0.09170181863623153
kres_radius_250.0_phi_-0.13_thickness_6.7_ER_18.4.csv,6.913143170376225
kres_radius_250.0_phi_0.38_thickness_1.1_ER_105.9.csv,0.19450906384209168
kres_radius_250.0_phi_0.13_thickness_1.2_ER_105.9.csv,0.2174538093001488
kres_radius_250.0_phi_-0.45_thickness_1.7_ER_65.5.csv,0.418484927882659
kres_radius_250.0_phi_0.31_thickness_1.1_ER_112.6.csv,0.18054348094893524
kres_radius_250.0_phi_-0.52_thickness_0.7_ER_159.7.csv,0.06340703211451013
kres_radius_250.0_phi_-0.09_thickness_1.0_ER_126.0.csv,0.15014060539400992
kres_radius_250.0_phi_0.45_thickness_0.9_ER_126.0.csv,0.1286424166202978
kres_radius_250.0_phi_0.2_thickness_10.5_ER_11.7.csv,17.451324266288683
kres_radius_250.0_phi_0.31_thickness_0.7_ER_173.1.csv,0.07637315793395594
kres_radius_250.0_phi_0.13_thickness_2.7_ER_45.3.csv,1.1852016986065852
kres_radius_250.0_phi_0.02_thickness_2.8_ER_45.3.csv,1.1875037500629964
kres_radius_250.0_phi_-0.13_thickness_3.2_ER_38.6.csv,1.577419008243731
kres_radius_250.0_phi_0.16_thickness_1.9_ER_65.5.csv,0.5640980073361157
kres_radius_250.0_phi_0.38_thickness_0.9_ER_126.0.csv,0.1372277150319975
kres_radius_250.0_phi_0.27_thickness_1.5_ER_79.0.csv,0.3740370529910021
kres_radius_250.0_phi_-0.16_thickness_1.2_ER_105.9.csv,0.20650823194824314
kres_radius_250.0_phi_-0.45_thickness_3.5_ER_31.9.csv,1.7656456855005396
kres_radius_250.0_phi_0.23_thickness_1.5_ER_79.0.csv,0.3799326226709229
kres_radius_250.0_phi_0.2_thickness_4.9_ER_25.2.csv,3.785650375648287
kres_radius_250.0_phi_-0.09_thickness_4.9_ER_25.2.csv,3.7638057815232004
kres_radius_250.0_phi_0.42_thickness_1.3_ER_85.7.csv,0.28804842371935535
kres_radius_250.0_phi_-0.2_thickness_4.9_ER_25.2.csv,3.5816676630204745
kres_radius_250.0_phi_-0.42_thickness_22.8_ER_5.0.csv,75.18524404194481
kres_radius_250.0_phi_0.16_thickness_1.6_ER_79.0.csv,0.3883209333314348
kres_radius_250.0_phi_-0.02_thickness_0.7_ER_179.8.csv,0.07512806232804878
kres_radius_250.0_phi_0.45_thickness_0.6_ER_193.3.csv,0.054702568504162254
kres_radius_250.0_phi_0.34_thickness_1.8_ER_65.5.csv,0.5212932383185105
kres_radius_250.0_phi_0.31_thickness_0.7_ER_179.8.csv,0.07076842941249611
kres_radius_250.0_phi_0.2_thickness_0.7_ER_186.6.csv,0.06892736751558769
kres_radius_250.0_phi_-0.38_thickness_1.1_ER_105.9.csv,0.1747208153219822
kres_radius_250.0_phi_-0.52_thickness_0.9_ER_112.6.csv,0.12750670897992694
