x1,y1,z1,x2,y2,z2,width,height
216.50635094610968,0.0,124.99999999999999,1.5308084989341916e-14,0.0,250.0,33.333333333333336,33.333333333333336
249.57703956781705,221.81992705892435,14.53620722761896,112.19979505011557,221.81992705892435,223.40816008085304,33.333333333333336,33.333333333333336
216.50635094610968,0.0,124.99999999999999,249.57703956781705,221.81992705892435,14.53620722761896,33.333333333333336,33.333333333333336
216.50635094610968,0.0,124.99999999999999,112.19979505011557,221.81992705892435,223.40816008085304,33.333333333333336,33.333333333333336
1.5308084989341916e-14,0.0,250.0,-216.50635094610962,0.0,125.00000000000009,33.333333333333336,33.333333333333336
112.19979505011557,221.81992705892435,223.40816008085304,-137.37724451770143,221.81992705892435,208.87195285323418,33.333333333333336,33.333333333333336
1.5308084989341916e-14,0.0,250.0,112.19979505011557,221.81992705892435,223.40816008085304,33.333333333333336,33.333333333333336
1.5308084989341916e-14,0.0,250.0,-137.37724451770143,221.81992705892435,208.87195285323418,33.333333333333336,33.333333333333336
-216.50635094610962,0.0,125.00000000000009,-216.5063509461097,0.0,-124.99999999999993,33.333333333333336,33.333333333333336
-137.37724451770143,221.81992705892435,208.87195285323418,-249.57703956781705,221.81992705892435,-14.536207227618984,33.333333333333336,33.333333333333336
-216.50635094610962,0.0,125.00000000000009,-137.37724451770143,221.81992705892435,208.87195285323418,33.333333333333336,33.333333333333336
-216.50635094610962,0.0,125.00000000000009,-249.57703956781705,221.81992705892435,-14.536207227618984,33.333333333333336,33.333333333333336
-216.5063509461097,0.0,-124.99999999999993,-4.5924254968025744e-14,0.0,-250.0,33.333333333333336,33.333333333333336
-249.57703956781705,221.81992705892435,-14.536207227618984,-112.1997950501156,221.81992705892435,-223.40816008085304,33.333333333333336,33.333333333333336
-216.5063509461097,0.0,-124.99999999999993,-249.57703956781705,221.81992705892435,-14.536207227618984,33.333333333333336,33.333333333333336
-216.5063509461097,0.0,-124.99999999999993,-112.1997950501156,221.81992705892435,-223.40816008085304,33.333333333333336,33.333333333333336
-4.5924254968025744e-14,0.0,-250.0,216.5063509461096,0.0,-125.00000000000011,33.333333333333336,33.333333333333336
-112.1997950501156,221.81992705892435,-223.40816008085304,137.3772445177014,221.81992705892435,-208.87195285323418,33.333333333333336,33.333333333333336
-4.5924254968025744e-14,0.0,-250.0,-112.1997950501156,221.81992705892435,-223.40816008085304,33.333333333333336,33.333333333333336
