x1,y1,z1,x2,y2,z2,width,height
216.50635094610968,0.0,124.99999999999999,1.5308084989341916e-14,0.0,250.0,23.333333333333332,23.333333333333332
248.30958943548575,228.6416702179073,29.023228531307563,99.01994150978922,228.6416702179073,229.5540267200685,23.333333333333332,23.333333333333332
216.50635094610968,0.0,124.99999999999999,248.30958943548575,228.6416702179073,29.023228531307563,23.333333333333332,23.333333333333332
216.50635094610968,0.0,124.99999999999999,99.01994150978922,228.6416702179073,229.5540267200685,23.333333333333332,23.333333333333332
1.5308084989341916e-14,0.0,250.0,-216.50635094610962,0.0,125.00000000000009,23.333333333333332,23.333333333333332
99.01994150978922,228.6416702179073,229.5540267200685,-149.2896479256965,228.6416702179073,200.530798188761,23.333333333333332,23.333333333333332
1.5308084989341916e-14,0.0,250.0,99.01994150978922,228.6416702179073,229.5540267200685,23.333333333333332,23.333333333333332
1.5308084989341916e-14,0.0,250.0,-149.2896479256965,228.6416702179073,200.530798188761,23.333333333333332,23.333333333333332
-216.50635094610962,0.0,125.00000000000009,-216.5063509461097,0.0,-124.99999999999993,23.333333333333332,23.333333333333332
-149.2896479256965,228.6416702179073,200.530798188761,-248.30958943548575,228.6416702179073,-29.02322853130753,23.333333333333332,23.333333333333332
-216.50635094610962,0.0,125.00000000000009,-149.2896479256965,228.6416702179073,200.530798188761,23.333333333333332,23.333333333333332
-216.50635094610962,0.0,125.00000000000009,-248.30958943548575,228.6416702179073,-29.02322853130753,23.333333333333332,23.333333333333332
-216.5063509461097,0.0,-124.99999999999993,-4.5924254968025744e-14,0.0,-250.0,23.333333333333332,23.333333333333332
-248.30958943548575,228.6416702179073,-29.02322853130753,-99.0199415097894,228.6416702179073,-229.5540267200684,23.333333333333332,23.333333333333332
-216.5063509461097,0.0,-124.99999999999993,-248.30958943548575,228.6416702179073,-29.02322853130753,23.333333333333332,23.333333333333332
-216.5063509461097,0.0,-124.99999999999993,-99.0199415097894,228.6416702179073,-229.5540267200684,23.333333333333332,23.333333333333332
-4.5924254968025744e-14,0.0,-250.0,216.5063509461096,0.0,-125.00000000000011,23.333333333333332,23.333333333333332
-99.0199415097894,228.6416702179073,-229.5540267200684,149.28964792569647,228.6416702179073,-200.530798188761,23.333333333333332,23.333333333333332
-4.5924254968025744e-14,0.0,-250.0,-99.0199415097894,228.6416702179073,-229.5540267200684,23.333333333333332,23.333333333333332
-4.5924254968025744e-14,0.0,-250.0,149.28964792569647,228.6416702179073,-200.530798188761,23.333333333333332,23.333333333333332
216.5063509461096,0.0,-125.00000000000011,216.50635094610968,0.0,124.99999999999999,23.333333333333332,23.333333333333332
149.28964792569647,228.6416702179073,-200.530798188761,248.30958943548575,228.6416702179073,29.023228531307563,23.333333333333332,23.333333333333332
216.5063509461096,0.0,-125.00000000000011,149.28964792569647,228.6416702179073,-200.530798188761,23.333333333333332,23.333333333333332
216.5063509461096,0.0,-125.00000000000011,248.30958943548575,228.6416702179073,29.023228531307563,23.333333333333332,23.333333333333332
248.30958943548575,228.6416702179073,29.023228531307563,99.01994150978922,228.6416702179073,229.5540267200685,23.333333333333332,23.333333333333332
239.49737807887223,457.2833404358146,-71.70080817777254,181.8434103932622,457.2833404358146,171.5604094671834,23.333333333333332,23.333333333333332
248.30958943548575,228.6416702179073,29.023228531307563,239.49737807887223,457.2833404358146,-71.70080817777254,23.333333333333332,23.333333333333332
248.30958943548575,228.6416702179073,29.023228531307563,181.8434103932622,457.2833404358146,171.5604094671834,23.333333333333332,23.333333333333332
99.01994150978922,228.6416702179073,229.5540267200685,-149.2896479256965,228.6416702179073,200.530798188761,23.333333333333332,23.333333333333332
181.8434103932622,457.2833404358146,171.5604094671834,-57.653967685610034,457.2833404358146,243.26121764495596,23.333333333333332,23.333333333333332
99.01994150978922,228.6416702179073,229.5540267200685,181.8434103932622,457.2833404358146,171.5604094671834,23.333333333333332,23.333333333333332
99.01994150978922,228.6416702179073,229.5540267200685,-57.653967685610034,457.2833404358146,243.26121764495596,23.333333333333332,23.333333333333332
-149.2896479256965,228.6416702179073,200.530798188761,-248.30958943548575,228.6416702179073,-29.02322853130753,23.333333333333332,23.333333333333332
-57.653967685610034,457.2833404358146,243.26121764495596,-239.49737807887223,457.2833404358146,71.70080817777256,23.333333333333332,23.333333333333332
-149.2896479256965,228.6416702179073,200.530798188761,-57.653967685610034,457.2833404358146,243.26121764495596,23.333333333333332,23.333333333333332
-149.2896479256965,228.6416702179073,200.530798188761,-239.49737807887223,457.2833404358146,71.70080817777256,23.333333333333332,23.333333333333332
-248.30958943548575,228.6416702179073,-29.02322853130753,-99.0199415097894,228.6416702179073,-229.5540267200684,23.333333333333332,23.333333333333332
-239.49737807887223,457.2833404358146,71.70080817777256,-181.84341039326222,457.2833404358146,-171.56040946718335,23.333333333333332,23.333333333333332
-248.30958943548575,228.6416702179073,-29.02322853130753,-239.49737807887223,457.2833404358146,71.70080817777256,23.333333333333332,23.333333333333332
-248.30958943548575,228.6416702179073,-29.02322853130753,-181.84341039326222,457.2833404358146,-171.56040946718335,23.333333333333332,23.333333333333332
-99.0199415097894,228.6416702179073,-229.5540267200684,149.28964792569647,228.6416702179073,-200.530798188761,23.333333333333332,23.333333333333332
-181.84341039326222,457.2833404358146,-171.56040946718335,57.65396768560979,457.2833404358146,-243.26121764495602,23.333333333333332,23.333333333333332
-99.0199415097894,228.6416702179073,-229.5540267200684,-181.84341039326222,457.2833404358146,-171.56040946718335,23.333333333333332,23.333333333333332
-99.0199415097894,228.6416702179073,-229.5540267200684,57.65396768560979,457.2833404358146,-243.26121764495602,23.333333333333332,23.333333333333332
149.28964792569647,228.6416702179073,-200.530798188761,248.30958943548575,228.6416702179073,29.023228531307563,23.333333333333332,23.333333333333332
57.65396768560979,457.2833404358146,-243.26121764495602,239.49737807887223,457.2833404358146,-71.70080817777254,23.333333333333332,23.333333333333332
149.28964792569647,228.6416702179073,-200.530798188761,57.65396768560979,457.2833404358146,-243.26121764495602,23.333333333333332,23.333333333333332
