x1,y1,z1,x2,y2,z2,width,height
216.50635094610968,0.0,124.99999999999999,1.5308084989341916e-14,0.0,250.0,20.0,20.0
239.49737807887223,243.16786140951683,71.70080817777256,57.65396768561006,243.16786140951683,243.26121764495596,20.0,20.0
216.50635094610968,0.0,124.99999999999999,239.49737807887223,243.16786140951683,71.70080817777256,20.0,20.0
216.50635094610968,0.0,124.99999999999999,57.65396768561006,243.16786140951683,243.26121764495596,20.0,20.0
1.5308084989341916e-14,0.0,250.0,-216.50635094610962,0.0,125.00000000000009,20.0,20.0
57.65396768561006,243.16786140951683,243.26121764495596,-181.8434103932621,243.16786140951683,171.5604094671835,20.0,20.0
1.5308084989341916e-14,0.0,250.0,57.65396768561006,243.16786140951683,243.26121764495596,20.0,20.0
1.5308084989341916e-14,0.0,250.0,-181.8434103932621,243.16786140951683,171.5604094671835,20.0,20.0
-216.50635094610962,0.0,125.00000000000009,-216.5063509461097,0.0,-124.99999999999993,20.0,20.0
-181.8434103932621,243.16786140951683,171.5604094671835,-239.49737807887226,243.16786140951683,-71.70080817777249,20.0,20.0
-216.50635094610962,0.0,125.00000000000009,-181.8434103932621,243.16786140951683,171.5604094671835,20.0,20.0
-216.50635094610962,0.0,125.00000000000009,-239.49737807887226,243.16786140951683,-71.70080817777249,20.0,20.0
-216.5063509461097,0.0,-124.99999999999993,-4.5924254968025744e-14,0.0,-250.0,20.0,20.0
-239.49737807887226,243.16786140951683,-71.70080817777249,-57.6539676856101,243.16786140951683,-243.26121764495596,20.0,20.0
-216.5063509461097,0.0,-124.99999999999993,-239.49737807887226,243.16786140951683,-71.70080817777249,20.0,20.0
-216.5063509461097,0.0,-124.99999999999993,-57.6539676856101,243.16786140951683,-243.26121764495596,20.0,20.0
-4.5924254968025744e-14,0.0,-250.0,216.5063509461096,0.0,-125.00000000000011,20.0,20.0
-57.6539676856101,243.16786140951683,-243.26121764495596,181.84341039326208,243.16786140951683,-171.5604094671835,20.0,20.0
-4.5924254968025744e-14,0.0,-250.0,-57.6539676856101,243.16786140951683,-243.26121764495596,20.0,20.0
-4.5924254968025744e-14,0.0,-250.0,181.84341039326208,243.16786140951683,-171.5604094671835,20.0,20.0
216.5063509461096,0.0,-125.00000000000011,216.50635094610968,0.0,124.99999999999999,20.0,20.0
181.84341039326208,243.16786140951683,-171.5604094671835,239.49737807887223,243.16786140951683,71.70080817777256,20.0,20.0
216.5063509461096,0.0,-125.00000000000011,181.84341039326208,243.16786140951683,-171.5604094671835,20.0,20.0
216.5063509461096,0.0,-125.00000000000011,239.49737807887223,243.16786140951683,71.70080817777256,20.0,20.0
239.49737807887223,243.16786140951683,71.70080817777256,57.65396768561006,243.16786140951683,243.26121764495596,20.0,20.0
249.57703956781705,486.33572281903366,14.53620722761896,112.19979505011557,486.33572281903366,223.40816008085304,20.0,20.0
239.49737807887223,243.16786140951683,71.70080817777256,249.57703956781705,486.33572281903366,14.53620722761896,20.0,20.0
239.49737807887223,243.16786140951683,71.70080817777256,112.19979505011557,486.33572281903366,223.40816008085304,20.0,20.0
57.65396768561006,243.16786140951683,243.26121764495596,-181.8434103932621,243.16786140951683,171.5604094671835,20.0,20.0
112.19979505011557,486.33572281903366,223.40816008085304,-137.37724451770143,486.33572281903366,208.87195285323418,20.0,20.0
57.65396768561006,243.16786140951683,243.26121764495596,112.19979505011557,486.33572281903366,223.40816008085304,20.0,20.0
57.65396768561006,243.16786140951683,243.26121764495596,-137.37724451770143,486.33572281903366,208.87195285323418,20.0,20.0
-181.8434103932621,243.16786140951683,171.5604094671835,-239.49737807887226,243.16786140951683,-71.70080817777249,20.0,20.0
-137.37724451770143,486.33572281903366,208.87195285323418,-249.57703956781705,486.33572281903366,-14.536207227618984,20.0,20.0
-181.8434103932621,243.16786140951683,171.5604094671835,-137.37724451770143,486.33572281903366,208.87195285323418,20.0,20.0
-181.8434103932621,243.16786140951683,171.5604094671835,-249.57703956781705,486.33572281903366,-14.536207227618984,20.0,20.0
-239.49737807887226,243.16786140951683,-71.70080817777249,-57.6539676856101,243.16786140951683,-243.26121764495596,20.0,20.0
-249.57703956781705,486.33572281903366,-14.536207227618984,-112.1997950501156,486.33572281903366,-223.40816008085304,20.0,20.0
-239.49737807887226,243.16786140951683,-71.70080817777249,-249.57703956781705,486.33572281903366,-14.536207227618984,20.0,20.0
-239.49737807887226,243.16786140951683,-71.70080817777249,-112.1997950501156,486.33572281903366,-223.40816008085304,20.0,20.0
-57.6539676856101,243.16786140951683,-243.26121764495596,181.84341039326208,243.16786140951683,-171.5604094671835,20.0,20.0
-112.1997950501156,486.33572281903366,-223.40816008085304,137.3772445177014,486.33572281903366,-208.87195285323418,20.0,20.0
-57.6539676856101,243.16786140951683,-243.26121764495596,-112.1997950501156,486.33572281903366,-223.40816008085304,20.0,20.0
-57.6539676856101,243.16786140951683,-243.26121764495596,137.3772445177014,486.33572281903366,-208.87195285323418,20.0,20.0
181.84341039326208,243.16786140951683,-171.5604094671835,239.49737807887223,243.16786140951683,71.70080817777256,20.0,20.0
137.3772445177014,486.33572281903366,-208.87195285323418,249.57703956781705,486.33572281903366,14.53620722761896,20.0,20.0
181.84341039326208,243.16786140951683,-171.5604094671835,137.3772445177014,486.33572281903366,-208.87195285323418,20.0,20.0
181.84341039326208,243.16786140951683,-171.5604094671835,249.57703956781705,486.33572281903366,14.53620722761896,20.0,20.0
249.57703956781705,486.33572281903366,14.53620722761896,112.19979505011557,486.33572281903366,223.40816008085304,20.0,20.0
246.201938253052,729.5035842285505,-43.41204441673256,160.69690242163483,729.5035842285505,191.5111107797445,20.0,20.0
249.57703956781705,486.33572281903366,14.53620722761896,246.201938253052,729.5035842285505,-43.41204441673256,20.0,20.0
