x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
87.06784037658849,-219.0854931379294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.589020071778467,1.589020071778467
0.0,-192.60509290753308,110.50287060957845,48.79577305528622,-83.06234633856835,55.251435304789226,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
48.79577305528622,-83.06234633856835,55.251435304789226,97.59154611057244,26.480400230396384,0.0,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
97.59154611057244,-192.60509290753308,0.0,48.79577305528622,-83.06234633856835,55.251435304789226,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
48.79577305528622,-83.06234633856835,55.251435304789226,0.0,26.480400230396384,110.50287060957845,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
0.0,26.480400230396384,110.50287060957845,48.79577305528622,136.0231467993611,55.251435304789226,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
48.79577305528622,136.0231467993611,55.251435304789226,97.59154611057244,245.5658933683258,0.0,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
97.59154611057244,26.480400230396384,0.0,48.79577305528622,136.0231467993611,55.251435304789226,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
48.79577305528622,136.0231467993611,55.251435304789226,0.0,245.5658933683258,110.50287060957845,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
0.0,245.5658933683258,110.50287060957845,48.79577305528622,355.1086399372905,55.251435304789226,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
48.79577305528622,355.1086399372905,55.251435304789226,97.59154611057244,464.6513865062552,0.0,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
97.59154611057244,245.5658933683258,0.0,48.79577305528622,355.1086399372905,55.251435304789226,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
48.79577305528622,355.1086399372905,55.251435304789226,0.0,464.6513865062552,110.50287060957845,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
0.0,464.6513865062552,110.50287060957845,48.79577305528622,574.19413307522,55.251435304789226,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
48.79577305528622,574.19413307522,55.251435304789226,97.59154611057244,683.7368796441847,0.0,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
97.59154611057244,464.6513865062552,0.0,48.79577305528622,574.19413307522,55.251435304789226,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
48.79577305528622,574.19413307522,55.251435304789226,0.0,683.7368796441847,110.50287060957845,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
0.0,683.7368796441847,110.50287060957845,48.79577305528622,793.2796262131494,55.251435304789226,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
48.79577305528622,793.2796262131494,55.251435304789226,97.59154611057244,902.8223727821141,0.0,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
97.59154611057244,683.7368796441847,0.0,48.79577305528622,793.2796262131494,55.251435304789226,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
48.79577305528622,793.2796262131494,55.251435304789226,0.0,902.8223727821141,110.50287060957845,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
0.0,902.8223727821139,110.50287060957845,48.79577305528622,1012.3651193510786,55.251435304789226,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
48.79577305528622,1012.3651193510786,55.251435304789226,97.59154611057244,1121.9078659200434,0.0,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
97.59154611057244,902.8223727821139,0.0,48.79577305528622,1012.3651193510786,55.251435304789226,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
48.79577305528622,1012.3651193510786,55.251435304789226,0.0,1121.9078659200434,110.50287060957845,-0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
-97.59154611057244,-192.60509290753308,0.0,-48.79577305528622,-83.06234633856835,55.251435304789226,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
-48.79577305528622,-83.06234633856835,55.251435304789226,0.0,26.480400230396384,110.50287060957845,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
0.0,-192.60509290753308,110.50287060957845,-48.79577305528622,-83.06234633856835,55.251435304789226,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
-48.79577305528622,-83.06234633856835,55.251435304789226,-97.59154611057244,26.480400230396384,0.0,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
-97.59154611057244,26.480400230396384,0.0,-48.79577305528622,136.0231467993611,55.251435304789226,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
-48.79577305528622,136.0231467993611,55.251435304789226,0.0,245.5658933683258,110.50287060957845,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
0.0,26.480400230396384,110.50287060957845,-48.79577305528622,136.0231467993611,55.251435304789226,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
-48.79577305528622,136.0231467993611,55.251435304789226,-97.59154611057244,245.5658933683258,0.0,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
-97.59154611057244,245.5658933683258,0.0,-48.79577305528622,355.1086399372905,55.251435304789226,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
-48.79577305528622,355.1086399372905,55.251435304789226,0.0,464.6513865062552,110.50287060957845,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
0.0,245.5658933683258,110.50287060957845,-48.79577305528622,355.1086399372905,55.251435304789226,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
-48.79577305528622,355.1086399372905,55.251435304789226,-97.59154611057244,464.6513865062552,0.0,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
-97.59154611057244,464.6513865062552,0.0,-48.79577305528622,574.19413307522,55.251435304789226,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
-48.79577305528622,574.19413307522,55.251435304789226,0.0,683.7368796441847,110.50287060957845,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
0.0,464.6513865062552,110.50287060957845,-48.79577305528622,574.19413307522,55.251435304789226,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
-48.79577305528622,574.19413307522,55.251435304789226,-97.59154611057244,683.7368796441847,0.0,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
-97.59154611057244,683.7368796441847,0.0,-48.79577305528622,793.2796262131494,55.251435304789226,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
-48.79577305528622,793.2796262131494,55.251435304789226,0.0,902.8223727821141,110.50287060957845,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
0.0,683.7368796441847,110.50287060957845,-48.79577305528622,793.2796262131494,55.251435304789226,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
-48.79577305528622,793.2796262131494,55.251435304789226,-97.59154611057244,902.8223727821141,0.0,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
-97.59154611057244,902.8223727821139,0.0,-48.79577305528622,1012.3651193510786,55.251435304789226,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
-48.79577305528622,1012.3651193510786,55.251435304789226,0.0,1121.9078659200434,110.50287060957845,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
0.0,902.8223727821139,110.50287060957845,-48.79577305528622,1012.3651193510786,55.251435304789226,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
-48.79577305528622,1012.3651193510786,55.251435304789226,-97.59154611057244,1121.9078659200434,0.0,0.74953824060104,0.0,-0.6619610455885584,1.589020071778467,1.589020071778467
0.0,0.0,0.0,-87.06784037658849,219.0854931379294,0.0,0.0,0.0,1.0,1.589020071778467,1.589020071778467
-87.06784037658849,-219.0854931379294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.589020071778467,1.589020071778467
0.0,0.0,0.0,87.06784037658849,219.0854931379294,0.0,0.0,0.0,1.0,1.589020071778467,1.589020071778467
87.06784037658849,219.0854931379294,0.0,0.0,438.1709862758588,0.0,0.0,0.0,1.0,1.589020071778467,1.589020071778467
0.0,438.1709862758588,0.0,-87.06784037658849,657.2564794137882,0.0,0.0,0.0,1.0,1.589020071778467,1.589020071778467
-87.06784037658849,219.0854931379294,0.0,0.0,438.1709862758588,0.0,0.0,0.0,1.0,1.589020071778467,1.589020071778467
0.0,438.1709862758588,0.0,87.06784037658849,657.2564794137882,0.0,0.0,0.0,1.0,1.589020071778467,1.589020071778467
87.06784037658849,657.2564794137882,0.0,0.0,876.3419725517176,0.0,0.0,0.0,1.0,1.589020071778467,1.589020071778467
0.0,876.3419725517176,0.0,-87.06784037658849,1095.427465689647,0.0,0.0,0.0,1.0,1.589020071778467,1.589020071778467
-87.06784037658849,657.2564794137882,0.0,0.0,876.3419725517176,0.0,0.0,0.0,1.0,1.589020071778467,1.589020071778467
87.06784037658849,219.0854931379294,0.0,97.59154611057244,245.5658933683258,0.0,0.0,0.0,1.0,1.589020071778467,1.589020071778467
-87.06784037658849,219.0854931379294,0.0,-97.59154611057244,245.5658933683258,0.0,0.0,0.0,1.0,1.589020071778467,1.589020071778467
87.06784037658849,657.2564794137882,0.0,97.59154611057244,683.7368796441846,0.0,0.0,0.0,1.0,1.589020071778467,1.589020071778467
-87.06784037658849,657.2564794137882,0.0,-97.59154611057244,683.7368796441846,0.0,0.0,0.0,1.0,1.589020071778467,1.589020071778467
87.06784037658849,1095.427465689647,0.0,97.59154611057244,1121.9078659200434,0.0,0.0,0.0,1.0,1.589020071778467,1.589020071778467
-87.06784037658849,1095.427465689647,0.0,-97.59154611057244,1121.9078659200434,0.0,0.0,0.0,1.0,1.589020071778467,1.589020071778467
0.0,876.3419725517176,0.0,87.06784037658849,1095.427465689647,0.0,0.0,0.0,1.0,1.589020071778467,1.589020071778467
